#	Generation	Species	Genome2	Fitness				
335	1	109	2	2.5				
336	1	117	2	2.5				
337	1	119	2	2.5				
338	1	120	2	2.5				
339	1	120	3	2.5				
340	1	121	2	2.5				
341	1	122	2	2.5				
342	1	122	3	2.5				
343	1	122	4	2.5				
344	1	123	2	2.5				
345	1	123	3	2.5				
346	1	123	4	2.5				
347	1	127	2	2.5				
348	1	128	2	2.5				
349	1	130	2	2.5				
350	1	131	2	2.5				
351	1	133	2	2.5				
352	1	134	2	2.5				
353	1	135	2	2.5				
354	1	137	2	2.5				
355	1	138	2	2.5				
356	1	138	3	2.5				
357	1	141	2	2.5				
358	1	147	2	29				
359	1	149	2	29				
360	1	149	3	29				
361	1	151	1	2.5				
362	1	152	1	2.5				
363	1	153	1	29				
364	1	154	1	2.5				
365	1	155	1	2.5				
366	1	156	1	2.5				
367	1	157	1	2.5				
368	1	158	1	29				
369	1	159	1	2.5				
370	1	160	1	2.5				
371	1	161	1	2.5				
372	1	162	1	2.5				
373	1	163	1	2.5				
374	1	164	1	2.5				
375	1	165	1	2.5				
376	1	166	1	2.5				
377	1	167	1	2.5				
378	1	168	1	2.5				
379	1	169	1	2.5				
380	1	170	1	2.5				
381	1	171	1	2.5				
382	1	172	1	2.5				
383	1	173	1	2.5				
384	1	174	1	2.5				
385	1	175	1	2.5				
386	1	176	1	2.5				
387	1	177	1	2.5				
388	1	178	1	2.5				
389	1	179	1	2.5				
390	1	180	1	2.5				
391	1	181	1	2.5				
392	1	182	1	2.5				
393	1	183	1	2.5				
394	1	184	1	2.5				
395	1	185	1	53				
396	1	186	1	2.5				
397	1	187	1	2.5				
398	1	188	1	2.5				
399	1	189	1	2.5				
400	1	190	1	2.5				
401	1	191	1	2.5				
402	1	192	1	2.5				
403	1	193	1	2.5				
404	1	194	1	2.5				
405	1	195	1	29				
406	1	196	1	29				
407	1	197	1	2.5				
408	1	198	1	2.5				
409	1	199	1	2.5				
410	1	200	1	2.5				
411	1	201	1	2.5				
412	1	202	1	2.5				
413	1	203	1	2.5				
414	1	204	1	2.5				
415	1	205	1	2.5				
416	1	206	1	2.5				
417	1	207	1	7				
418	1	208	1	2.5				
419	1	209	1	2.5				
420	1	210	1	2.5				
421	1	211	1	29				
422	1	212	1	2.5				
423	1	213	1	2.5				
424	1	214	1	2.5				
425	1	215	1	2.5				
426	1	216	1	2.5				
427	1	217	1	2.5				
428	1	218	1	2.5				
429	1	219	1	2.5				
430	1	220	1	2.5				
431	1	221	1	2.5				
432	1	222	1	2.5				
433	1	223	1	2.5				
434	1	224	1	2.5				
435	1	225	1	2.5				
436	1	226	1	2.5				
437	1	227	1	2.5				
438	1	228	1	2.5				
439	1	229	1	2.5				
440	1	230	1	2.5				
441	1	231	1	2.5				
442	1	232	1	2.5				
443	1	233	1	2.5				
444	1	234	1	2.5				
445	1	235	1	2.5				
446	1	236	1	29				
447	1	237	1	2.5				
448	1	238	1	2.5				
449	1	239	1	2.5				
450	1	240	1	2.5				
451	2	3	2	2.5				
452	2	4	2	2.5				
453	2	7	2	2.5				
454	2	7	3	2.5				
455	2	19	2	2.5				
456	2	20	2	2.5				
457	2	24	2	2.5				
458	2	26	2	2.5				
459	2	28	2	2.5				
460	2	28	3	2.5				
461	2	31	2	2.5				
462	2	39	2	2.5				
463	2	50	2	29				
464	2	50	3	29				
465	2	51	2	2.5				
466	2	61	2	2.5				
467	2	61	3	2.5				
468	2	62	2	2.5				
469	2	64	2	2.5				
470	2	66	2	2.5				
471	2	69	2	2.5				
472	2	70	2	2.5				
473	2	74	2	2.5				
474	2	74	3	2.5				
475	2	75	2	2.5				
476	2	75	3	2.5				
477	2	75	4	2.5				
478	2	76	2	2.5				
479	2	79	2	2.5				
480	2	79	3	2.5				
481	2	80	2	2.5				
482	2	81	2	29				
483	2	81	3	29				
484	2	81	4	29				
485	2	81	5	29				
486	2	82	2	2.5				
487	2	83	2	2.5				
488	2	84	2	2.5				
489	2	86	2	2.5				
490	2	87	2	29				
491	2	88	2	2.5				
492	2	89	2	2.5				
493	2	92	2	2.5				
494	2	93	2	2.5				
495	2	93	3	2.5				
496	2	94	2	2.5				
497	2	94	3	2.5				
498	2	95	2	2.5				
499	2	96	2	2.5				
500	2	98	2	2.5				
501	2	102	2	2.5				
502	2	106	2	2.5				
503	2	107	2	2.5				
504	2	107	3	2.5				
505	2	107	4	2.5				
506	2	109	2	-0.5				
507	2	110	2	2.5				
508	2	110	3	2.5				
509	2	112	2	2.5				
510	2	113	2	2.5				
511	2	116	2	29				
512	2	120	2	29				
513	2	123	2	2.5				
514	2	124	2	2.5				
515	2	125	2	2.5				
516	2	127	2	2.5				
517	2	127	3	29				
518	2	127	4	2.5				
519	2	128	2	2.5				
520	2	129	2	2.5				
521	2	130	2	29				
522	2	131	2	29				
523	2	132	2	2.5				
524	2	134	2	2.5				
525	2	136	2	2.5				
526	2	136	3	2.5				
527	2	137	2	2.5				
528	2	139	2	2.5				
529	2	141	2	7				
530	2	143	2	2.5				
531	2	144	2	29				
532	2	144	3	29				
533	2	145	1	2.5				
534	2	146	1	2.5				
535	2	147	1	2.5				
536	2	148	1	2.5				
537	2	149	1	2.5				
538	2	150	1	2.5				
539	2	151	1	2.5				
540	2	152	1	2.5				
541	2	153	1	2.5				
542	2	154	1	2.5				
543	2	155	1	2.5				
544	2	156	1	2.5				
545	2	157	1	2.5				
546	2	158	1	2.5				
547	2	159	1	2.5				
548	2	160	1	2.5				
549	2	161	1	2.5				
550	2	162	1	2.5				
551	2	163	1	2.5				
552	2	164	1	2.5				
553	2	165	1	2.5				
554	2	166	1	2.5				
555	2	167	1	2.5				
556	2	168	1	29				
557	2	169	1	2.5				
558	2	170	1	2.5				
559	2	171	1	2.5				
560	2	172	1	2.5				
561	2	173	1	2.5				
562	2	174	1	2.5				
563	2	175	1	2.5				
564	2	176	1	2.5				
565	2	177	1	2.5				
566	2	178	1	2.5				
567	2	179	1	2.5				
568	2	180	1	29				
569	2	181	1	53				
570	2	182	1	2.5				
571	2	183	1	53				
572	2	184	1	29				
573	2	185	1	29				
574	2	186	1	2.5				
575	2	187	1	2.5				
576	2	188	1	2.5				
577	2	189	1	2.5				
578	2	190	1	2.5				
579	2	191	1	2.5				
580	2	192	1	2.5				
581	2	193	1	2.5				
582	2	194	1	2.5				
583	2	195	1	2.5				
584	2	196	1	2.5				
585	2	197	1	2.5				
586	2	198	1	2.5				
587	2	199	1	2.5				
588	2	200	1	2.5				
589	2	201	1	2.5				
590	2	202	1	2.5				
591	2	203	1	29				
592	2	204	1	2.5				
593	2	205	1	2.5				
594	2	206	1	2.5				
595	2	207	1	2.5				
596	2	208	1	2.5				
597	2	209	1	2.5				
598	2	210	1	2.5				
599	2	211	1	2.5				
600	2	212	1	2.5				
601	2	213	1	2.5				
602	2	214	1	2.5				
603	2	215	1	2.5				
604	2	216	1	29				
605	2	217	1	2.5				
606	2	218	1	2.5				
607	3	1	2	2.5				
608	3	4	2	2.5				
609	3	4	3	2.5				
610	3	13	2	2.5				
611	3	14	2	2.5				
612	3	19	2	2.5				
613	3	20	2	2.5				
614	3	24	2	2.5				
615	3	26	2	2.5				
616	3	28	2	2.5				
617	3	38	2	2.5				
618	3	43	2	2.5				
619	3	46	2	2.5				
620	3	48	2	2.5				
621	3	49	2	2.5				
622	3	50	2	29				
623	3	55	2	2.5				
624	3	56	2	2.5				
625	3	59	2	2.5				
626	3	60	2	2.5				
627	3	62	2	2.5				
628	3	65	2	2.5				
629	3	66	2	2.5				
630	3	67	2	2.5				
631	3	69	2	2.5				
632	3	70	2	2.5				
633	3	75	2	2.5				
634	3	76	2	2.5				
635	3	76	3	2.5				
636	3	80	2	2.5				
637	3	81	2	29				
638	3	81	3	29				
639	3	84	2	2.5				
640	3	84	3	2.5				
641	3	86	2	2.5				
642	3	87	2	29				
643	3	89	2	2.5				
644	3	92	2	2.5				
645	3	92	3	2.5				
646	3	93	2	2.5				
647	3	96	2	2.5				
648	3	97	2	29				
649	3	98	2	29				
650	3	98	3	29				
651	3	99	2	29				
652	3	100	2	29				
653	3	103	2	29				
654	3	103	3	29				
655	3	104	2	53				
656	3	104	3	53				
657	3	104	4	53				
658	3	106	2	25.5				
659	3	107	2	29				
660	3	108	2	7				
661	3	109	2	29				
662	3	109	3	29				
663	3	110	2	53				
664	3	113	2	2.5				
665	3	117	2	29				
666	3	120	2	2.5				
667	3	122	2	2.5				
668	3	125	2	2.5				
669	3	126	2	29				
670	3	126	3	2.5				
671	3	129	2	29				
672	3	129	3	29				
673	3	130	2	53				
674	3	130	3	53				
675	3	132	2	53				
676	3	132	3	53				
677	3	132	4	53				
678	3	133	2	29				
679	3	133	3	26.5				
680	3	133	4	175.5				
681	3	133	5	53				
682	3	133	6	29				
683	3	134	2	29				
684	3	134	3	29				
685	3	135	2	2.5				
686	3	136	2	2.5				
687	3	137	2	2.5				
688	3	137	3	2.5				
689	3	138	2	29				
690	3	138	3	29				
691	3	139	2	29				
692	3	140	1	2.5				
693	3	141	1	2.5				
694	3	142	1	2.5				
695	3	143	1	2.5				
696	3	144	1	2.5				
697	3	145	1	2.5				
698	3	146	1	2.5				
699	3	147	1	2.5				
700	3	148	1	2.5				
701	3	149	1	2.5				
702	3	150	1	2.5				
703	3	151	1	29				
704	3	152	1	2.5				
705	3	153	1	2.5				
706	3	154	1	2.5				
707	3	155	1	2.5				
708	3	156	1	2.5				
709	3	157	1	2.5				
710	3	158	1	2.5				
711	3	159	1	2.5				
712	3	160	1	2.5				
713	3	161	1	2.5				
714	3	162	1	2.5				
715	3	163	1	2.5				
716	3	164	1	2.5				
717	3	165	1	2.5				
718	3	166	1	2.5				
719	3	167	1	2.5				
720	3	168	1	2.5				
721	3	169	1	2.5				
722	3	170	1	2.5				
723	3	171	1	2.5				
724	3	172	1	2.5				
725	3	173	1	2.5				
726	3	174	1	2.5				
727	3	175	1	29				
728	3	176	1	53				
729	3	177	1	29				
730	3	178	1	29				
731	3	179	1	2.5				
732	3	180	1	29				
733	3	181	1	29				
734	3	182	1	29				
735	3	182	2	29				
736	3	183	1	2.5				
737	3	184	1	29				
738	3	185	1	2.5				
739	3	186	1	2.5				
740	3	187	1	2.5				
741	3	188	1	2.5				
742	3	189	1	2.5				
743	3	190	1	2.5				
744	3	191	1	2.5				
745	3	192	1	2.5				
746	3	193	1	2.5				
747	3	194	1	2.5				
748	3	195	1	2.5				
749	3	196	1	2.5				
750	3	197	1	2.5				
751	3	198	1	2.5				
752	3	199	1	2.5				
753	3	200	1	29				
754	3	201	1	2.5				
755	3	202	1	2.5				
756	3	203	1	2.5				
757	3	204	1	2.5				
758	3	205	1	2.5				
759	3	206	1	2.5				
760	3	207	1	29				
761	3	208	1	29				
762	3	209	1	2.5				
763	3	210	1	2.5				
764	3	211	1	2.5				
765	3	212	1	29				
766	3	213	1	2.5				
767	3	214	1	2.5				
768	4	13	2	2.5				
769	4	20	2	2.5				
770	4	26	2	2.5				
771	4	26	3	2.5				
772	4	31	2	2.5				
773	4	34	2	2.5				
774	4	35	2	2.5				
775	4	43	2	2.5				
776	4	47	2	2.5				
777	4	47	3	29				
778	4	48	2	2.5				
779	4	48	3	2.5				
780	4	48	4	2.5				
781	4	50	2	29				
782	4	51	2	2.5				
783	4	51	3	2.5				
784	4	51	4	5				
785	4	51	5	2.5				
786	4	52	2	2.5				
787	4	55	2	2.5				
788	4	55	3	2.5				
789	4	56	2	2.5				
790	4	56	3	2.5				
791	4	58	2	2.5				
792	4	59	2	2.5				
793	4	60	2	2.5				
794	4	60	3	2.5				
795	4	61	2	2.5				
796	4	62	2	2.5				
797	4	64	2	2.5				
798	4	66	2	2.5				
799	4	69	2	2.5				
800	4	74	2	2.5				
801	4	75	2	2.5				
802	4	79	2	2.5				
803	4	81	2	53				
804	4	82	2	2.5				
805	4	83	2	2.5				
806	4	87	2	29				
807	4	89	2	29				
808	4	89	3	29				
809	4	91	2	29				
810	4	94	2	29				
811	4	94	3	27				
812	4	94	4	30				
813	4	95	2	53				
814	4	95	3	53				
815	4	96	2	29				
816	4	97	2	2.5				
817	4	98	2	29				
818	4	99	2	7				
819	4	100	2	2.5				
820	4	101	2	2.5				
821	4	101	3	53				
822	4	101	4	53				
823	4	102	2	29				
824	4	104	2	29				
825	4	105	2	53				
826	4	105	3	53				
827	4	106	2	53				
828	4	106	3	53				
829	4	106	4	53				
830	4	108	2	29				
831	4	108	3	29				
832	4	109	2	2.5				
833	4	111	2	2.5				
834	4	111	3	2.5				
835	4	112	2	29				
836	4	112	3	29				
837	4	113	2	29				
838	4	113	3	29				
839	4	113	4	29				
840	4	114	2	29				
841	4	116	2	2.5				
842	4	116	3	2.5				
843	4	123	2	2.5				
844	4	123	3	29				
845	4	123	4	2.5				
846	4	124	2	53				
847	4	124	3	51				
848	4	125	2	29				
849	4	125	3	29				
850	4	126	2	29				
851	4	126	3	29				
852	4	127	2	51.5				
853	4	127	3	29				
854	4	128	2	29				
855	4	128	3	29				
856	4	129	2	29				
857	4	129	3	2.5				
858	4	130	2	29				
859	4	130	3	29				
860	4	130	4	29				
861	4	131	2	29				
862	4	131	3	29				
863	4	131	4	29				
864	4	132	2	2.5				
865	4	132	3	29				
866	4	133	2	29				
867	4	134	2	2.5				
868	4	134	3	2.5				
869	4	135	2	2.5				
870	4	136	2	2.5				
871	4	136	3	2.5				
872	4	137	2	29				
873	4	138	1	2.5				
874	4	139	1	2.5				
875	4	140	1	2.5				
876	4	141	1	2.5				
877	4	142	1	2.5				
878	4	143	1	2.5				
879	4	144	1	2.5				
880	4	145	1	2.5				
881	4	146	1	2.5				
882	4	147	1	2.5				
883	4	148	1	2.5				
884	4	149	1	29				
885	4	150	1	2.5				
886	4	151	1	2.5				
887	4	152	1	2.5				
888	4	153	1	2.5				
889	4	154	1	2.5				
890	4	155	1	2.5				
891	4	156	1	2.5				
892	4	157	1	29				
893	4	158	1	29				
894	4	159	1	2.5				
895	4	160	1	53				
896	4	161	1	29				
897	4	162	1	53				
898	4	163	1	29				
899	4	164	1	53				
900	4	165	1	53				
901	4	166	1	2.5				
902	4	167	1	2.5				
903	4	168	1	29				
904	4	169	1	2.5				
905	4	170	1	2.5				
906	4	171	1	2.5				
907	4	172	1	43				
908	4	173	1	2.5				
909	4	174	1	2.5				
910	4	175	1	2.5				
911	4	176	1	2.5				
912	4	177	1	2.5				
913	4	178	1	29				
914	4	179	1	2.5				
915	4	180	1	2.5				
916	4	181	1	2.5				
917	4	182	1	2.5				
918	4	183	1	2.5				
919	4	184	1	2.5				
920	4	185	1	2.5				
921	4	186	1	2.5				
922	4	187	1	2.5				
923	4	188	1	2.5				
924	4	189	1	2.5				
925	4	190	1	2.5				
926	4	191	1	2.5				
927	4	192	1	2.5				
928	4	193	1	2.5				
929	4	194	1	2.5				
930	4	195	1	53				
931	5	11	2	2.5				
932	5	22	2	2.5				
933	5	30	2	2.5				
934	5	30	3	2.5				
935	5	31	2	2.5				
936	5	38	2	2.5				
937	5	38	3	2.5				
938	5	40	2	2.5				
939	5	42	2	2.5				
940	5	43	2	2.5				
941	5	46	2	2.5				
942	5	50	2	2.5				
943	5	50	3	2.5				
944	5	51	2	5				
945	5	52	2	2.5				
946	5	59	2	2.5				
947	5	61	2	2.5				
948	5	61	3	2.5				
949	5	62	2	2.5				
950	5	65	2	2.5				
951	5	69	2	53				
952	5	69	3	53				
953	5	70	2	29				
954	5	74	2	29				
955	5	76	2	29				
956	5	77	2	2.5				
957	5	78	2	2.5				
958	5	78	3	2.5				
959	5	79	2	53				
960	5	79	3	29				
961	5	79	4	24.5				
962	5	80	2	29				
963	5	80	3	29				
964	5	81	2	29				
965	5	81	3	29				
966	5	82	2	2.5				
967	5	82	3	23				
968	5	82	4	2.5				
969	5	83	2	173				
970	5	84	2	53				
971	5	84	3	43				
972	5	85	2	29				
973	5	85	3	169.5				
974	5	85	4	29				
975	5	86	2	29				
976	5	86	3	29				
977	5	87	2	2.5				
978	5	87	3	29				
979	5	88	2	53				
980	5	88	3	53				
981	5	88	4	2.5				
982	5	88	5	53				
983	5	89	2	53				
984	5	89	3	53				
985	5	89	4	29				
986	5	90	2	175.5				
987	5	90	3	182				
988	5	90	4	175.5				
989	5	91	2	29				
990	5	91	3	29				
991	5	92	2	2.5				
992	5	94	2	29				
993	5	94	3	29				
994	5	95	2	29				
995	5	95	3	29				
996	5	95	4	2.5				
997	5	96	2	29				
998	5	96	3	29				
999	5	97	2	28				
1000	5	97	3	29				
1001	5	97	4	2.5				
1002	5	98	2	2.5				
1003	5	99	2	2.5				
1004	5	99	3	29				
1005	5	100	2	29				
1006	5	100	3	29				
1007	5	101	2	51.5				
1008	5	101	3	51.5				
1009	5	102	2	29				
1010	5	103	2	29				
1011	5	104	2	29				
1012	5	104	3	29				
1013	5	105	2	29				
1014	5	106	2	2.5				
1015	5	106	3	2.5				
1016	5	106	4	29				
1017	5	106	5	29				
1018	5	107	2	29				
1019	5	108	2	2.5				
1020	5	109	2	29				
1021	5	109	3	29				
1022	5	110	2	2.5				
1023	5	112	2	2.5				
1024	5	115	2	31				
1025	5	115	3	29				
1026	5	116	2	29				
1027	5	116	3	43				
1028	5	117	2	53				
1029	5	117	3	53				
1030	5	117	4	53				
1031	5	118	2	29				
1032	5	118	3	3				
1033	5	119	2	53				
1034	5	119	3	2.5				
1035	5	119	4	53				
1036	5	119	5	53				
1037	5	120	2	29				
1038	5	120	3	29				
1039	5	121	2	53				
1040	5	121	3	53				
1041	5	122	2	2.5				
1042	5	122	3	51.5				
1043	5	122	4	46.5				
1044	5	122	5	2.5				
1045	5	123	2	29				
1046	5	124	2	43				
1047	5	124	3	43				
1048	5	124	4	43				
1049	5	125	2	2.5				
1050	5	126	2	2.5				
1051	5	127	2	2.5				
1052	5	128	2	29				
1053	5	128	3	29				
1054	5	129	2	53				
1055	5	129	3	53				
1056	5	130	1	2.5				
1057	5	131	1	2.5				
1058	5	132	1	2.5				
1059	5	133	1	2.5				
1060	5	134	1	2.5				
1061	5	135	1	2.5				
1062	5	136	1	2.5				
1063	5	137	1	2.5				
1064	5	138	1	2.5				
1065	5	139	1	2.5				
1066	5	140	1	2.5				
1067	5	141	1	2.5				
1068	5	142	1	2.5				
1069	5	143	1	2.5				
1070	5	144	1	2.5				
1071	5	145	1	2.5				
1072	5	146	1	29				
1073	5	147	1	28				
1074	5	148	1	-0.5				
1075	5	149	1	29				
1076	5	150	1	3				
1077	5	151	1	29				
1078	5	152	1	29				
1079	5	152	2	53				
1080	5	153	1	53				
1081	5	154	1	2.5				
1082	5	155	1	29				
1083	5	156	1	2.5				
1084	5	157	1	2.5				
1085	5	158	1	2.5				
1086	5	159	1	2.5				
1087	5	160	1	2.5				
1088	5	161	1	2.5				
1089	5	162	1	2.5				
1090	5	163	1	2.5				
1091	5	164	1	2.5				
1092	5	165	1	2.5				
1093	5	166	1	29				
1094	5	167	1	2.5				
1095	5	168	1	2.5				
1096	5	169	1	2.5				
1097	5	170	1	2.5				
1098	5	171	1	2.5				
1099	5	172	1	2.5				
1100	5	173	1	2.5				
1101	5	174	1	2.5				
1102	6	1	2	2.5				
1103	6	1	3	2.5				
